epoch,train_mse,train_mae,val_mse,val_mae,epoch_time
58,6.372527530642087,2.017300418248061,5.033698239940807,1.8819867935648724,1.3880157470703125
59,6.205147150563141,1.9765663989334827,6.459479171659318,2.1689341820090826,1.164660930633545
60,5.936004991661737,1.930762281929281,3.016654453394603,1.3188556788157833,1.132446050643921
61,5.581930166539333,1.859208501099788,3.197460132435056,1.3991829760966856,1.143092155456543
62,5.680872005619086,1.8848781244737243,4.160099127833829,1.677856904012294,1.1721742153167725
63,5.685420344179236,1.9017487133840407,3.154187086608512,1.3377474217327094,1.1488821506500244
64,5.67629507488006,1.8878654135013102,3.391566195809768,1.457678718800925,1.14748215675354
65,5.980943938535095,1.9449482866642227,3.3616229847164973,1.4491037848536954,1.1349897384643555
66,6.101098414600585,1.9478629159375822,3.7786897436972775,1.5636111862089006,1.174694299697876
67,6.358337691153638,2.0025762724450207,3.0548545603371835,1.3517772651157496,1.1371595859527588
68,6.508964209651847,2.0245366943872813,3.188013125928633,1.3542505978075272,1.1277425289154053
69,7.407972879339593,2.1727071334887,3.6186717214759874,1.5215005979947518,0.5016448497772217
70,5.852938614934526,1.8945981255339774,3.049497920311302,1.3488616849747173,0.36842918395996094
71,5.6356256366653525,1.8648468803782818,5.61958138869584,1.985998638129673,0.38783979415893555
72,5.788609999086077,1.906770708182382,3.3591704011694787,1.3857651271703053,0.36679649353027344
73,5.682262946127842,1.8899111341602794,4.5455856978527605,1.7587422002312596,0.38294291496276855
74,5.765787920866604,1.8968700485149268,3.747151380667657,1.4629424019093893,1.1049137115478516
75,6.298984210699264,1.9782556479661622,3.846241526223399,1.5923566385280867,0.5979390144348145
76,6.003540584592288,1.9351800543527373,4.148156831893453,1.673807071615582,0.5770585536956787
77,5.714878086286639,1.8849443501854544,6.438480119763708,2.1670774214106836,1.070633888244629
78,6.581702295538003,2.0458571457085672,3.220129450698572,1.416051192956468,1.0633702278137207
79,6.196902494701301,1.9702580448956897,3.2492370792693155,1.4119529630508891,1.0608305931091309
80,5.410250113213476,1.8311178887304072,5.479167184654189,1.962341439650834,1.0674188137054443
81,6.506949503965809,2.0297816423963675,3.1996148793975268,1.3518258638908527,1.0516149997711182
82,6.059874782301525,1.954145926907737,3.1757849195983514,1.3404021608317556,1.070345401763916
83,6.037369977788594,1.9472676386467165,3.749973376689513,1.464769712108776,1.0685231685638428
84,6.040837333029377,1.940681674126947,3.3897630562811543,1.3887174688233919,1.073256254196167
85,5.848361876735426,1.922082164936888,3.3623885453113016,1.4612238878121406,1.0615310668945312
86,5.827056242965875,1.923252575028958,3.6647164935714627,1.5325843764229055,1.141524314880371
87,5.613738724861987,1.8592244738910728,3.219528572690999,1.4133166775381638,1.1142394542694092
88,5.886857924275844,1.9220651411985124,3.111017369931461,1.3613914489746093,1.1075592041015625
89,5.51050526712219,1.8514825157061234,3.288966191765721,1.433533739897371,1.0850634574890137
90,5.632288887673748,1.8660361593830097,3.0208272641421825,1.3373871411282592,1.103614330291748
91,5.855304834343783,1.9093018621049593,3.1304217566741754,1.3686665119568995,1.1238369941711426
92,5.6018269535870955,1.8516155928843405,4.391390485705042,1.7344104883860956,1.0681698322296143
93,5.765843179825102,1.9019961753227483,3.521347888408263,1.5065832126359997,1.2334332466125488
94,5.759377015251216,1.895689465896815,3.258838358686014,1.4215604723596866,1.2687644958496094
95,6.018380727677691,1.9406803103024777,3.3288614284772815,1.4484575985399493,1.1029326915740967
96,6.033432407960781,1.9324670865834073,4.873097257087567,1.8446876385460602,1.0904083251953125
97,5.830295823475289,1.8966837821824067,3.0989228231043904,1.3344267488257284,1.177328109741211
98,5.881069371878286,1.8937127627784898,6.528369589963574,2.188584937347225,1.1101610660552979
99,7.435885777358126,2.1544394187245333,6.301087773796971,2.0062870797935437,1.1163671016693115
100,7.031532391890115,2.1157534626380126,3.0425112109974117,1.3254506491444593,1.148836374282837
