method,year,sample,mse,mae,rmse,n
full_finetune,2005,32,1.042468786239624,0.6915535926818848,1.021013607274469,34
full_finetune,2005,33,0.3741835355758667,0.5204805731773376,0.6117054320307012,34
full_finetune,2005,34,0.6963629126548767,0.6441000699996948,0.8344836203634417,34
full_finetune,2005,35,1.2490875720977783,0.7954546213150024,1.1176258640966477,34
full_finetune,2005,36,1.476772427558899,0.9197090268135071,1.2152252579496934,34
full_finetune,2005,37,1.0921480655670166,0.8087506294250488,1.0450588813875592,34
full_finetune,2005,38,0.8170115351676941,0.6525710225105286,0.9038869039695697,34
full_finetune,2005,39,0.9554997682571411,0.7048357725143433,0.9774966845248843,34
full_finetune,2005,40,1.0278077125549316,0.7015872001647949,1.0138085186833516,34
full_finetune,2005,41,0.46351900696754456,0.5560218095779419,0.6808223020491797,34
full_finetune,2005,42,1.2377588748931885,0.9062948822975159,1.1125461225914135,34
full_finetune,2005,43,0.880730390548706,0.7837897539138794,0.9384723706901051,34
full_finetune,2005,44,0.8339762091636658,0.6798822283744812,0.9132229788850398,34
full_finetune,2005,45,1.149897575378418,0.8210769891738892,1.07233277268692,34
full_finetune,2005,46,0.5918126106262207,0.585088849067688,0.7692935789581379,34
full_finetune,2005,47,0.6109008193016052,0.5233590006828308,0.7816014453041942,34
full_finetune,2005,48,0.7811391353607178,0.6731014251708984,0.8838207597475394,34
full_finetune,2005,49,0.919503927230835,0.8010187745094299,0.9589076739868312,34
full_finetune,2006,0,0.31307533383369446,0.4058896601200104,0.5595313519667101,33
full_finetune,2006,1,0.7961475253105164,0.6449915766716003,0.8922709932024667,33
full_finetune,2006,2,0.6782927513122559,0.6086559891700745,0.8235853029967545,33
full_finetune,2006,3,0.8238905668258667,0.7280654907226562,0.9076841779087409,33
full_finetune,2006,4,0.5634745955467224,0.582467257976532,0.7506494491749943,33
full_finetune,2006,5,0.511914074420929,0.5738080143928528,0.7154817079569044,33
full_finetune,2006,6,0.26305219531059265,0.4267329275608063,0.5128861426384931,33
full_finetune,2006,7,0.6425861120223999,0.6162058115005493,0.801614690498122,33
full_finetune,2006,8,0.857170581817627,0.6817344427108765,0.9258350726871536,33
full_finetune,2006,9,0.5539621114730835,0.5302360653877258,0.7442863101475692,33
full_finetune,2006,10,0.3868921399116516,0.49872907996177673,0.6220065433029235,33
full_finetune,2006,11,0.5524380803108215,0.6009030342102051,0.7432617845085415,33
full_finetune,2006,12,0.7551965713500977,0.6151540279388428,0.8690204665887321,33
full_finetune,2006,13,0.4263044595718384,0.4653841555118561,0.6529199488236198,33
full_finetune,2006,14,0.9065058827400208,0.6664610505104065,0.9521060249468127,33
full_finetune,2006,15,0.6189900040626526,0.6196680068969727,0.7867591779335356,33
full_finetune,2006,16,0.6740201711654663,0.6031469702720642,0.8209873148627002,33
full_finetune,2006,17,0.2738032937049866,0.3892922103404999,0.523262165367406,33
full_finetune,2006,18,0.5916950106620789,0.6167870759963989,0.7692171414250197,33
full_finetune,2006,19,0.732855498790741,0.6692261695861816,0.8560697978498838,33
full_finetune,2006,20,0.4578602612018585,0.5549489259719849,0.6766537232601758,33
full_finetune,2006,21,0.6023351550102234,0.6323928236961365,0.7761025415563483,33
full_finetune,2006,22,0.5389602780342102,0.596299946308136,0.7341391407861388,33
full_finetune,2006,23,0.4544738531112671,0.5502846837043762,0.6741467593271269,33
full_finetune,2006,24,0.5385773777961731,0.5430212020874023,0.7338783126623739,33
full_finetune,2006,25,0.329060822725296,0.45620423555374146,0.5736382333189586,33
full_finetune,2006,26,0.550087571144104,0.602068305015564,0.7416788868129549,33
full_finetune,2006,27,0.6102904677391052,0.5723714232444763,0.7812108983745076,33
full_finetune,2006,28,0.5797126293182373,0.5831660628318787,0.7613886191152566,33
full_finetune,2006,29,0.615435779094696,0.5959821343421936,0.7844971504694559,33
full_finetune,2006,30,0.6906150579452515,0.5761529207229614,0.831032525202986,33
full_finetune,2006,31,0.38223034143447876,0.47033876180648804,0.6182477993769802,33
full_finetune,2006,32,0.6004419922828674,0.5889490842819214,0.7748819215098952,33
full_finetune,2006,33,0.8028913736343384,0.7035263180732727,0.8960420601926777,33
full_finetune,2006,34,0.6323567032814026,0.6152544021606445,0.7952085910510541,33
full_finetune,2006,35,0.4920247495174408,0.5442656874656677,0.7014447587069426,33
full_finetune,2006,36,0.5302503108978271,0.5735462307929993,0.7281828828651681,33
full_finetune,2006,37,0.6216807961463928,0.5361089706420898,0.7884673716434897,33
full_finetune,2006,38,0.6581812500953674,0.6236579418182373,0.8112837050596834,33
full_finetune,2006,39,0.25075408816337585,0.40277746319770813,0.5007535203704272,33
full_finetune,2006,40,0.5144017338752747,0.52789306640625,0.7172180518331052,33
full_finetune,2006,41,0.739154577255249,0.6463294625282288,0.8597409942856331,33
full_finetune,2006,42,0.6615808010101318,0.582433819770813,0.8133761743560798,33
full_finetune,2006,43,0.5244525671005249,0.5464096665382385,0.7241909741915629,33
full_finetune,2006,44,0.4532324969768524,0.5670723915100098,0.673225442906648,33
full_finetune,2006,45,0.5310406684875488,0.5008856654167175,0.7287253724741227,33
full_finetune,2006,46,0.9260146617889404,0.6930773258209229,0.9622965560516885,33
full_finetune,2006,47,0.8499452471733093,0.7373663187026978,0.9219247513616875,33
full_finetune,2006,48,0.47513318061828613,0.5007715225219727,0.6892990502084608,33
full_finetune,2006,49,0.4311060905456543,0.5425427556037903,0.6565866968996967,33
full_finetune,2007,0,0.44682517647743225,0.5107909440994263,0.6684498309353009,31
full_finetune,2007,1,0.45133888721466064,0.539283037185669,0.6718175996612925,31
full_finetune,2007,2,0.39701047539711,0.5019633173942566,0.6300876727861846,31
full_finetune,2007,3,0.30068913102149963,0.43722623586654663,0.5483512843255678,31
full_finetune,2007,4,0.32011178135871887,0.45359471440315247,0.5657842180184234,31
full_finetune,2007,5,0.30890801548957825,0.4083213806152344,0.5557949401439152,31
full_finetune,2007,6,0.3462950587272644,0.4884294867515564,0.588468400789086,31
full_finetune,2007,7,0.9646767973899841,0.7242688536643982,0.982179615645725,31
full_finetune,2007,8,0.7747825980186462,0.5591966509819031,0.8802173583943038,31
full_finetune,2007,9,0.23889438807964325,0.3651566803455353,0.4887682355469136,31
full_finetune,2007,10,0.49915653467178345,0.5838070511817932,0.7065101093910713,31
full_finetune,2007,11,1.0090786218643188,0.7387973666191101,1.0045290547636334,31
full_finetune,2007,12,0.9040138721466064,0.6009787917137146,0.9507964409623157,31
full_finetune,2007,13,1.085927128791809,0.7771977186203003,1.0420782738315817,31
full_finetune,2007,14,0.3331094980239868,0.4328072667121887,0.5771563895721737,31
full_finetune,2007,15,0.49091604351997375,0.577510416507721,0.7006540112780157,31
full_finetune,2007,16,0.5941866636276245,0.6097226738929749,0.7708350430718783,31
full_finetune,2007,17,0.2803669273853302,0.4187314808368683,0.5294968624886556,31
full_finetune,2007,18,0.5144879221916199,0.565662145614624,0.7172781344719912,31
full_finetune,2007,19,0.41224661469459534,0.47680023312568665,0.6420643384385987,31
full_finetune,2007,20,0.6836810111999512,0.7109400629997253,0.8268500536372669,31
full_finetune,2007,21,0.5055009722709656,0.6102239489555359,0.7109859156628671,31
full_finetune,2007,22,0.36636316776275635,0.49245989322662354,0.6052794129678923,31
full_finetune,2007,23,0.908397912979126,0.6762198209762573,0.9530991097357745,31
full_finetune,2007,24,0.37004396319389343,0.48645487427711487,0.6083123894791996,31
full_finetune,2007,25,0.3553762137889862,0.46080780029296875,0.5961343923889866,31
full_finetune,2007,26,0.286790132522583,0.4443040192127228,0.535527900788169,31
full_finetune,2007,27,0.5954236388206482,0.6315119862556458,0.771636986426032,31
full_finetune,2007,28,0.4089672565460205,0.5086377859115601,0.6395054781204149,31
full_finetune,2007,29,0.424193799495697,0.5328629016876221,0.6513016194480842,31
full_finetune,2007,30,0.9096965789794922,0.6559476256370544,0.9537801523304478,31
full_finetune,2007,31,0.2884044051170349,0.4043416678905487,0.5370329646465242,31
full_finetune,2007,32,0.4386552572250366,0.553688645362854,0.6623105444012172,31
full_finetune,2007,33,0.5757660269737244,0.5696232914924622,0.7587924795184282,31
full_finetune,2007,34,0.40389758348464966,0.48114392161369324,0.6355293726372131,31
full_finetune,2007,35,0.3308658301830292,0.4701498746871948,0.5752093794289426,31
full_finetune,2007,36,0.539377748966217,0.5769817233085632,0.7344234125940002,31
full_finetune,2007,37,0.4378215968608856,0.5311484932899475,0.6616808874834497,31
full_finetune,2007,38,0.27623018622398376,0.4277293384075165,0.5255760517983898,31
full_finetune,2007,39,0.3423568308353424,0.45887133479118347,0.5851126650785662,31
full_finetune,2007,40,0.5765299201011658,0.556179404258728,0.7592956737010726,31
full_finetune,2007,41,0.43256813287734985,0.5184330344200134,0.6576991203258142,31
full_finetune,2007,42,1.003244161605835,0.699379563331604,1.0016207673595006,31
full_finetune,2007,43,0.5876218676567078,0.5732872486114502,0.7665649794092525,31
full_finetune,2007,44,0.32550761103630066,0.46531131863594055,0.5705327431763234,31
full_finetune,2007,45,0.4303014278411865,0.5430848598480225,0.6559736487399372,31
full_finetune,2007,46,0.5068407654762268,0.584113597869873,0.7119275001544938,31
full_finetune,2007,47,0.6346092224121094,0.6536520719528198,0.7966236391245928,31
full_finetune,2007,48,0.6358636021614075,0.6735939383506775,0.7974105606031359,31
full_finetune,2007,49,0.40464913845062256,0.5161336064338684,0.6361203804710415,31
full_finetune,2008,0,1.3721846342086792,0.6301344633102417,1.171402848813626,34
full_finetune,2008,1,0.49747326970100403,0.49727731943130493,0.7053178501222013,34
full_finetune,2008,2,1.0308825969696045,0.5757028460502625,1.0153238877174142,34
full_finetune,2008,3,0.23386038839817047,0.3601456880569458,0.48359113763402495,34
full_finetune,2008,4,0.285745769739151,0.3911592662334442,0.5345519336221234,34
full_finetune,2008,5,0.5755317807197571,0.5547539591789246,0.7586381091928859,34
full_finetune,2008,6,0.5440131425857544,0.4972427487373352,0.7375724659894473,34
full_finetune,2008,7,0.7070609927177429,0.5549419522285461,0.8408691888265041,34
full_finetune,2008,8,0.6278590559959412,0.5365562438964844,0.7923755776119941,34
full_finetune,2008,9,0.6125655770301819,0.5529338121414185,0.7826656866313879,34
full_finetune,2008,10,1.1952413320541382,0.664007842540741,1.0932709325936267,34
full_finetune,2008,11,0.4583868980407715,0.5108552575111389,0.6770427593887786,34
full_finetune,2008,12,0.4288959205150604,0.49322280287742615,0.6549014586295104,34
full_finetune,2008,13,0.5491960644721985,0.4866373538970947,0.7410776372770929,34
