method,year,sample,mse,mae,rmse,n
zero_shot,2012,3,1.9036198854446411,1.0736643075942993,1.379717320846789,32
zero_shot,2012,4,2.00887131690979,0.997288703918457,1.417346576144942,32
zero_shot,2012,5,0.7483723759651184,0.6620218753814697,0.8650851842247204,32
zero_shot,2012,6,0.8513530492782593,0.6853353977203369,0.9226879479424553,32
zero_shot,2012,7,1.2321383953094482,0.8615477681159973,1.110017295049698,32
zero_shot,2012,8,1.5195599794387817,0.9643146395683289,1.2327043357751208,32
zero_shot,2012,9,1.3463432788848877,0.8257112503051758,1.1603203345994104,32
zero_shot,2012,10,2.0684146881103516,0.9092071652412415,1.4381984175037712,32
zero_shot,2012,11,1.6347578763961792,0.969457745552063,1.2785765039277779,32
zero_shot,2012,12,1.7792320251464844,0.843541145324707,1.3338785646176659,32
zero_shot,2012,13,2.779338836669922,1.0242927074432373,1.6671349185563602,32
zero_shot,2012,14,2.8675692081451416,1.1621029376983643,1.6933898571047192,32
zero_shot,2012,15,1.775551438331604,1.049133062362671,1.3324981944946883,32
zero_shot,2012,16,1.1384458541870117,0.8264603018760681,1.0669797815268158,32
zero_shot,2012,17,2.4920356273651123,1.1315064430236816,1.5786182652449934,32
zero_shot,2012,18,2.79901123046875,1.2718652486801147,1.6730245755722628,32
zero_shot,2012,19,1.0620981454849243,0.8091593980789185,1.030581459897724,32
zero_shot,2012,20,4.9518232345581055,1.482073426246643,2.225269249901707,32
zero_shot,2012,21,2.037017583847046,0.9863422513008118,1.4272412493503142,32
zero_shot,2012,22,1.3751883506774902,0.8986763954162598,1.1726842502044146,32
zero_shot,2012,23,3.3812742233276367,1.2261499166488647,1.8388241414903266,32
zero_shot,2012,24,1.6951824426651,0.9794303178787231,1.3019917214272525,32
zero_shot,2012,25,0.7744446992874146,0.7291337847709656,0.8800253969559143,32
zero_shot,2012,26,0.8804640173912048,0.799651563167572,0.938330441471023,32
zero_shot,2012,27,2.5482800006866455,1.198838233947754,1.5963332987464258,32
zero_shot,2012,28,1.3709008693695068,0.9303038120269775,1.1708547601515342,32
zero_shot,2012,29,0.6135863065719604,0.6226145029067993,0.7833175004887613,32
zero_shot,2012,30,2.5599682331085205,1.0867999792099,1.599990072815616,32
zero_shot,2012,31,1.2035818099975586,0.8040348291397095,1.0970787619845526,32
zero_shot,2012,32,0.916029155254364,0.7093377709388733,0.957094120373939,32
zero_shot,2012,33,1.3581724166870117,0.8621829748153687,1.1654065456685112,32
zero_shot,2012,34,1.0441148281097412,0.8693400025367737,1.0218193715670794,32
zero_shot,2012,35,3.3610973358154297,1.229282021522522,1.8333295764306619,32
zero_shot,2012,36,1.3448512554168701,0.9303916692733765,1.1596772203578332,32
zero_shot,2012,37,1.5993629693984985,0.9680150747299194,1.2646592305433502,32
zero_shot,2012,38,1.6172207593917847,0.8443344235420227,1.2716999486481804,32
zero_shot,2012,39,2.2939491271972656,0.9824832677841187,1.5145788613331646,32
zero_shot,2012,40,4.731969356536865,1.3895870447158813,2.1753090255264573,32
zero_shot,2012,41,1.6018610000610352,0.9349590539932251,1.2656464751505592,32
zero_shot,2012,42,2.1072592735290527,1.1186944246292114,1.45164020112735,32
zero_shot,2012,43,3.479295492172241,1.2583467960357666,1.8652869731417312,32
zero_shot,2012,44,1.3823890686035156,0.9097698330879211,1.175750427855978,32
zero_shot,2012,45,1.5113602876663208,0.8966413736343384,1.2293739413483273,32
zero_shot,2012,46,3.4028334617614746,1.3618230819702148,1.844677061645608,32
zero_shot,2012,47,1.8151572942733765,0.8731780052185059,1.3472777346461926,32
zero_shot,2012,48,1.8877639770507812,1.1028602123260498,1.3739592341298854,32
zero_shot,2012,49,3.0027036666870117,1.3161131143569946,1.7328311131460594,32
zero_shot,2013,0,1.7427631616592407,1.0825419425964355,1.3201375540674694,32
zero_shot,2013,1,1.355860948562622,0.863669753074646,1.1644144230310023,32
zero_shot,2013,2,2.6853246688842773,1.2614450454711914,1.6386960269934987,32
zero_shot,2013,3,2.8881466388702393,1.3481906652450562,1.6994548063629815,32
zero_shot,2013,4,1.6305063962936401,1.0724976062774658,1.2769128381740236,32
zero_shot,2013,5,1.0950801372528076,0.667155921459198,1.0464607671827968,32
zero_shot,2013,6,1.1461817026138306,0.8118760585784912,1.0705987589259716,32
zero_shot,2013,7,1.1918593645095825,0.7833884954452515,1.0917231171453605,32
zero_shot,2013,8,1.036461353302002,0.8066544532775879,1.018067460093879,32
zero_shot,2013,9,1.4676865339279175,0.8856533169746399,1.2114811323037258,32
zero_shot,2013,10,0.9741175770759583,0.7442008852958679,0.9869739495427213,32
zero_shot,2013,11,0.9000288248062134,0.6781179904937744,0.9486984899356662,32
zero_shot,2013,12,1.6868095397949219,1.001114845275879,1.298772320229732,32
zero_shot,2013,13,1.0305838584899902,0.7216935753822327,1.0151767621897136,32
zero_shot,2013,14,1.1022131443023682,0.7698343992233276,1.0498633931623524,32
zero_shot,2013,15,1.4396861791610718,0.9795195460319519,1.1998692341922397,32
zero_shot,2013,16,2.181365966796875,1.1554113626480103,1.4769448083110197,32
zero_shot,2013,17,2.4918079376220703,1.2424358129501343,1.5785461468142357,32
zero_shot,2013,18,0.6040334105491638,0.6402416825294495,0.7771958636979251,32
zero_shot,2013,19,0.7420611381530762,0.5572513341903687,0.8614297058687239,32
zero_shot,2013,20,1.5024844408035278,0.9662747383117676,1.225758720468073,32
zero_shot,2013,21,1.6362230777740479,0.9879380464553833,1.2791493571018389,32
zero_shot,2013,22,0.9932571053504944,0.7178031206130981,0.996622850104539,32
zero_shot,2013,23,1.8004748821258545,1.02248215675354,1.3418177529477893,32
zero_shot,2013,24,2.0656697750091553,1.065535306930542,1.4372438119571624,32
zero_shot,2013,25,2.4749341011047363,1.0563031435012817,1.5731923280720435,32
zero_shot,2013,26,1.4293779134750366,0.8882426619529724,1.195565938572623,32
zero_shot,2013,27,2.3430967330932617,1.1802122592926025,1.5307177182920637,32
zero_shot,2013,28,1.1236165761947632,0.8648538589477539,1.0600078189309563,32
zero_shot,2013,29,1.1525410413742065,0.8020858764648438,1.073564642382659,32
zero_shot,2013,30,2.162350654602051,1.0584298372268677,1.4704933371498325,32
zero_shot,2013,31,2.4113354682922363,1.1479945182800293,1.55284753543039,32
zero_shot,2013,32,1.7891414165496826,0.9664099216461182,1.3375879098398291,32
zero_shot,2013,33,1.2413980960845947,0.8289104700088501,1.1141804593891398,32
zero_shot,2013,34,0.9967663884162903,0.7963095903396606,0.9983818850601659,32
zero_shot,2013,35,1.628058910369873,0.9756851196289062,1.2759541176585751,32
zero_shot,2013,36,1.8591296672821045,1.0621986389160156,1.3634990529084003,32
zero_shot,2013,37,1.843506097793579,1.0419714450836182,1.3577577463574197,32
zero_shot,2013,38,2.194866180419922,1.1420286893844604,1.4815080763937543,32
zero_shot,2013,39,1.9461997747421265,1.062086582183838,1.3950626418702947,32
zero_shot,2013,40,2.0165910720825195,1.1375563144683838,1.4200672773085505,32
zero_shot,2013,41,1.864869475364685,1.0300731658935547,1.3656022390742792,32
zero_shot,2013,42,1.456921935081482,0.9224246740341187,1.2070302129944726,32
zero_shot,2013,43,1.937525987625122,1.1268978118896484,1.391950425706721,32
zero_shot,2013,44,1.5536117553710938,0.9054763317108154,1.2464396316593491,32
zero_shot,2013,45,1.7413904666900635,0.9977025985717773,1.319617545613146,32
zero_shot,2013,46,1.914346694946289,1.0679762363433838,1.3835991814634356,32
zero_shot,2013,47,0.7829613089561462,0.723126232624054,0.8848510094677783,32
zero_shot,2013,48,1.8442637920379639,1.0850856304168701,1.3580367417849797,32
zero_shot,2013,49,0.8338732719421387,0.7570611238479614,0.913166617842625,32
zero_shot,2014,0,2.6390178203582764,1.2412396669387817,1.6245054079190615,33
zero_shot,2014,1,3.540708303451538,1.36833655834198,1.8816769923266687,33
zero_shot,2014,2,1.8000203371047974,0.8969690799713135,1.3416483656699312,33
zero_shot,2014,3,2.2770068645477295,0.9504538178443909,1.5089754353692209,33
zero_shot,2014,4,3.4592978954315186,1.1572076082229614,1.8599187873215106,33
zero_shot,2014,5,3.384864091873169,1.0546320676803589,1.8398000140975022,33
zero_shot,2014,6,2.4871342182159424,1.2117737531661987,1.5770650646742328,33
zero_shot,2014,7,1.2353463172912598,0.7491186261177063,1.1114613431385096,33
zero_shot,2014,8,3.823906898498535,1.2835021018981934,1.9554812447319803,33
zero_shot,2014,9,1.1300734281539917,0.7608146071434021,1.063049118410806,33
zero_shot,2014,10,1.1362699270248413,0.7679997086524963,1.0659596272959129,33
zero_shot,2014,11,1.6110137701034546,0.9113827347755432,1.2692571725633284,33
zero_shot,2014,12,0.9619306325912476,0.7892230153083801,0.9807806240904474,33
zero_shot,2014,13,1.8739968538284302,0.9837230443954468,1.3689400475654259,33
zero_shot,2014,14,1.0769597291946411,0.7349830269813538,1.0377667026816004,33
zero_shot,2014,15,2.8805501461029053,1.166860580444336,1.6972183554578077,33
zero_shot,2014,16,0.9023112654685974,0.7518590092658997,0.9499006608422785,33
zero_shot,2014,17,2.453859806060791,1.0892620086669922,1.5664800688361122,33
zero_shot,2014,18,2.8060061931610107,1.2828810214996338,1.6751137851384934,33
zero_shot,2014,19,5.4673333168029785,1.4139779806137085,2.3382329475060817,33
zero_shot,2014,20,1.6451857089996338,1.012756109237671,1.2826479287004808,33
zero_shot,2014,21,1.151740550994873,0.7102283239364624,1.0731917587248203,33
zero_shot,2014,22,1.9985060691833496,0.9872600436210632,1.41368527939685,33
zero_shot,2014,23,3.443153142929077,1.1545205116271973,1.8555735347673714,33
zero_shot,2014,24,1.315016508102417,0.8850529193878174,1.1467416919700866,33
zero_shot,2014,25,4.026180267333984,1.163163185119629,2.0065343922629344,33
zero_shot,2014,26,5.550784587860107,1.3499460220336914,2.3560103114927378,33
zero_shot,2014,27,1.4665415287017822,0.970099687576294,1.2110084759000583,33
zero_shot,2014,28,1.7147856950759888,1.0046433210372925,1.3094982608144192,33
zero_shot,2014,29,1.2222405672073364,0.8265957832336426,1.1055498935856927,33
zero_shot,2014,30,2.1418328285217285,1.1109230518341064,1.4635001976500477,33
zero_shot,2014,31,1.4286707639694214,0.812715470790863,1.1952701635904,33
zero_shot,2014,32,2.5712168216705322,1.1443055868148804,1.6035014255280637,33
zero_shot,2014,33,0.7809895277023315,0.6230241060256958,0.8837361188173377,33
zero_shot,2014,34,1.3278254270553589,0.8910706043243408,1.152313076839519,33
zero_shot,2014,35,2.1299939155578613,1.1008905172348022,1.4594498674356242,33
zero_shot,2014,36,2.2321600914001465,1.0472747087478638,1.4940415293425235,33
zero_shot,2014,37,1.3461861610412598,0.8347004652023315,1.1602526281121968,33
zero_shot,2014,38,1.2031222581863403,0.844123363494873,1.0968692985886423,33
zero_shot,2014,39,2.423476219177246,1.1632976531982422,1.556751816821566,33
zero_shot,2014,40,1.5116060972213745,0.9085397720336914,1.2294739107526336,33
zero_shot,2014,41,2.6135740280151367,1.2576347589492798,1.6166551976272296,33
zero_shot,2014,42,2.9280669689178467,1.2400304079055786,1.71115953929429,33
zero_shot,2014,43,0.969170331954956,0.729974091053009,0.9844644899410827,33
zero_shot,2014,44,1.7728513479232788,0.961834192276001,1.331484640513468,33
zero_shot,2014,45,1.763426661491394,1.0124852657318115,1.327940759782376,33
zero_shot,2014,46,2.1281545162200928,1.1822422742843628,1.4588195625985048,33
zero_shot,2014,47,3.191495656967163,1.0873676538467407,1.7864757644499862,33
zero_shot,2014,48,2.097952127456665,1.056735634803772,1.4484309191178795,33
zero_shot,2014,49,1.8810776472091675,0.870450496673584,1.3715238412835438,33
zero_shot,2015,0,1.196413278579712,0.8262046575546265,1.0938067830196117,31
zero_shot,2015,1,1.3287252187728882,0.8479053378105164,1.152703439212744,31
zero_shot,2015,2,4.101025581359863,1.4400169849395752,2.02509890656231,31
zero_shot,2015,3,2.256453275680542,1.2434056997299194,1.5021495517026733,31
zero_shot,2015,4,1.758011817932129,1.010857343673706,1.3259003800935154,31
zero_shot,2015,5,2.6749062538146973,1.199092984199524,1.6355140640834298,31
zero_shot,2015,6,2.5610830783843994,1.145474910736084,1.6003384262037825,31
zero_shot,2015,7,4.803175926208496,1.6227399110794067,2.1916149128458895,31
zero_shot,2015,8,2.6601762771606445,1.2737635374069214,1.6310046833656378,31
zero_shot,2015,9,1.6324278116226196,0.9095048308372498,1.2776649841107095,31
zero_shot,2015,10,2.236194372177124,1.0395522117614746,1.4953910432315436,31
zero_shot,2015,11,2.393747091293335,1.137172818183899,1.5471739046704915,31
zero_shot,2015,12,1.209323525428772,0.9596076607704163,1.0996924685696323,31
zero_shot,2015,13,1.3040271997451782,0.9306918978691101,1.1419401033964864,31
zero_shot,2015,14,5.135448932647705,1.650455117225647,2.266152892601844,31
zero_shot,2015,15,2.0051870346069336,1.1482350826263428,1.4160462685261854,31
zero_shot,2015,16,1.3907959461212158,0.9756500124931335,1.1793201202901678,31
zero_shot,2015,17,2.3994646072387695,1.1811692714691162,1.5490205315743137,31
zero_shot,2015,18,3.9857418537139893,1.4320038557052612,1.9964322812742707,31
zero_shot,2015,19,3.0444178581237793,1.2828218936920166,1.7448260251737935,31
zero_shot,2015,20,3.5415360927581787,1.2315748929977417,1.8818969399938401,31
zero_shot,2015,21,1.8734222650527954,1.0568090677261353,1.3687301651723744,31
zero_shot,2015,22,2.469121217727661,1.1841069459915161,1.5713437617935997,31
zero_shot,2015,23,2.355311870574951,1.147556185722351,1.5347025348825587,31
zero_shot,2015,24,2.43595290184021,1.1109986305236816,1.5607539530112393,31
zero_shot,2015,25,1.4252513647079468,0.9013386368751526,1.193838919079097,31
zero_shot,2015,26,1.3548792600631714,0.943444013595581,1.1639928092832754,31
zero_shot,2015,27,2.6987946033477783,1.2675867080688477,1.6428008410479276,31
zero_shot,2015,28,1.2178705930709839,0.9071595072746277,1.1035717435087689,31
zero_shot,2015,29,1.8090535402297974,0.9838835000991821,1.345010609709008,31
zero_shot,2015,30,2.680100202560425,1.2530136108398438,1.6371011583162554,31
zero_shot,2015,31,4.3394646644592285,1.2391949892044067,2.0831381769962425,31
zero_shot,2015,32,1.0802861452102661,0.8161457777023315,1.0393681471020102,31
zero_shot,2015,33,1.9668645858764648,1.125708818435669,1.4024494949467752,31
zero_shot,2015,34,2.838198661804199,1.2412010431289673,1.6846954210788962,31
zero_shot,2015,35,2.279714345932007,1.0145678520202637,1.5098722945772622,31
zero_shot,2015,36,1.7279858589172363,1.118853211402893,1.3145287592583268,31
zero_shot,2015,37,2.284538745880127,1.2069826126098633,1.5114690687804786,31
zero_shot,2015,38,1.528246283531189,0.96564781665802,1.236222586564082,31
zero_shot,2015,39,1.5627764463424683,0.9693645238876343,1.250110573646375,31
zero_shot,2015,40,1.5953505039215088,0.8555334806442261,1.2630718522402076,31
zero_shot,2015,41,1.913838505744934,1.1565998792648315,1.3834155217232942,31
zero_shot,2015,42,2.7948849201202393,1.3471143245697021,1.6717909319410245,31
zero_shot,2015,43,1.5354585647583008,0.9897245764732361,1.2391362171925655,31
zero_shot,2015,44,3.168914556503296,1.3787755966186523,1.780144532475747,31
zero_shot,2015,45,3.2744204998016357,1.3294923305511475,1.8095359901924128,31
zero_shot,2015,46,2.0035011768341064,1.1848095655441284,1.415450874044771,31
zero_shot,2015,47,2.146984577178955,1.138330101966858,1.4652592184248339,31
zero_shot,2015,48,2.5352871417999268,1.2694686651229858,1.592258503447203,31
zero_shot,2015,49,1.5611249208450317,0.9448415637016296,1.2494498472708024,31
zero_shot,2016,0,2.303065299987793,1.2547968626022339,1.5175853517966602,32
zero_shot,2016,1,1.3095171451568604,0.980137825012207,1.1443413586674478,32
zero_shot,2016,2,4.412600517272949,1.7780553102493286,2.100619079527021,32
zero_shot,2016,3,1.2807475328445435,0.8939412236213684,1.1317011676430062,32
zero_shot,2016,4,1.5705815553665161,1.0462095737457275,1.2532284529831408,32
zero_shot,2016,5,1.6208815574645996,1.0773080587387085,1.273138467514276,32
zero_shot,2016,6,1.689755916595459,1.0594596862792969,1.2999061183775769,32
zero_shot,2016,7,2.1073832511901855,1.1288247108459473,1.4516829031128615,32
zero_shot,2016,8,1.5470490455627441,1.0125627517700195,1.243804263364113,32
zero_shot,2016,9,1.903899073600769,1.081164002418518,1.3798184929912953,32
zero_shot,2016,10,2.302353620529175,1.186596155166626,1.5173508561071742,32
zero_shot,2016,11,1.0072495937347412,0.8253850340843201,1.0036182509972311,32
zero_shot,2016,12,1.451120376586914,0.9719921946525574,1.2046245791062518,32
zero_shot,2016,13,2.210674285888672,1.1769344806671143,1.4868336443222798,32
zero_shot,2016,14,1.6004558801651,1.0160987377166748,1.2650912536908554,32
zero_shot,2016,15,1.4487584829330444,0.9881489872932434,1.2036438355813752,32
zero_shot,2016,16,3.228609561920166,1.2988966703414917,1.7968332037003785,32
zero_shot,2016,17,3.1918516159057617,1.3886425495147705,1.7865753876917039,32
zero_shot,2016,18,2.1081314086914062,1.1211251020431519,1.4519405665148302,32
zero_shot,2016,19,1.613400936126709,1.0012067556381226,1.2701972036367852,32
zero_shot,2016,20,2.7883553504943848,1.332922101020813,1.6698369233234678,32
zero_shot,2016,21,1.5886062383651733,0.9804476499557495,1.2603992376882704,32
zero_shot,2016,22,2.559645175933838,1.3054143190383911,1.5998891136368913,32
zero_shot,2016,23,2.3173036575317383,1.258080244064331,1.5222692460703982,32
zero_shot,2016,24,1.8390071392059326,1.1106312274932861,1.3560999738979176,32
zero_shot,2016,25,2.3375186920166016,1.1464253664016724,1.528894598072935,32
zero_shot,2016,26,2.319098711013794,1.0280201435089111,1.522858729828146,32
zero_shot,2016,27,2.7510921955108643,1.2740931510925293,1.6586416718239247,32
zero_shot,2016,28,0.985665500164032,0.7815220355987549,0.9928068795914098,32
zero_shot,2016,29,1.9773083925247192,1.1499584913253784,1.4061679816169614,32
zero_shot,2016,30,1.7266796827316284,1.1026742458343506,1.3140318423583306,32
zero_shot,2016,31,4.477499961853027,1.5869930982589722,2.116010387935992,32
zero_shot,2016,32,2.282505750656128,1.1756322383880615,1.5107963961620137,32
zero_shot,2016,33,1.7493512630462646,1.1058518886566162,1.3226304332829577,32
zero_shot,2016,34,1.0270897150039673,0.8060896396636963,1.0134543477650917,32
zero_shot,2016,35,1.2814576625823975,0.9269727468490601,1.1320148685341538,32
zero_shot,2016,36,3.31577205657959,1.4383386373519897,1.8209261535217702,32
zero_shot,2016,37,2.931993007659912,1.4137752056121826,1.7123063416514908,32
zero_shot,2016,38,1.526421070098877,0.9116938710212708,1.235484144009496,32
zero_shot,2016,39,3.344919443130493,1.459059715270996,1.8289120927837108,32
zero_shot,2016,40,1.7480905055999756,1.0084965229034424,1.3221537375055805,32
zero_shot,2016,41,1.7535319328308105,1.013415813446045,1.3242099277798858,32
zero_shot,2016,42,2.3998255729675293,1.1361217498779297,1.5491370413774017,32
zero_shot,2016,43,1.5047004222869873,1.0028820037841797,1.2266623098012701,32
zero_shot,2016,44,2.4953291416168213,1.2433855533599854,1.5796610844155214,32
zero_shot,2016,45,2.896496534347534,1.3388564586639404,1.7019096727933403,32
zero_shot,2016,46,1.2024785280227661,0.9508864879608154,1.0965758195504614,32
zero_shot,2016,47,1.1281193494796753,0.8819300532341003,1.0621296293201106,32
zero_shot,2016,48,3.1166718006134033,1.308449387550354,1.7654098109542167,32
zero_shot,2016,49,1.6593023538589478,1.0779756307601929,1.2881391050111581,32
zero_shot,2017,0,1.5470695495605469,1.024367332458496,1.243812505790381,27
zero_shot,2017,1,1.6217117309570312,1.0839289426803589,1.2734644600290308,27
zero_shot,2017,2,1.7313896417617798,1.0744633674621582,1.3158228002895298,27
zero_shot,2017,3,1.1407580375671387,0.8995339274406433,1.0680627498265909,27
zero_shot,2017,4,1.7612245082855225,1.108824372291565,1.3271113398225194,27
zero_shot,2017,5,1.6485992670059204,0.9861680269241333,1.2839779075225244,27
zero_shot,2017,6,1.157975196838379,0.7813422679901123,1.0760925596055289,27
zero_shot,2017,7,1.4169766902923584,0.9132422208786011,1.1903683002719614,27
zero_shot,2017,8,1.196239709854126,0.8958454132080078,1.0937274385577633,27
zero_shot,2017,9,1.0856720209121704,0.8054046034812927,1.041955863226543,27
zero_shot,2017,10,1.405078649520874,0.999578058719635,1.1853601349467064,27
zero_shot,2017,11,1.3435978889465332,0.9406883716583252,1.1591366998531851,27
zero_shot,2017,12,1.4087333679199219,1.0325716733932495,1.1869007405507512,27
zero_shot,2017,13,1.9293904304504395,1.178940773010254,1.38902499273787,27
zero_shot,2017,14,1.3845423460006714,0.9741920232772827,1.1766657749763403,27
zero_shot,2017,15,1.6110284328460693,1.0694403648376465,1.2692629486619662,27
zero_shot,2017,16,1.8047902584075928,1.1354422569274902,1.3434248242486786,27
zero_shot,2017,17,1.450270652770996,1.0293034315109253,1.2042718350816797,27
zero_shot,2017,18,2.283324718475342,1.3009448051452637,1.5110674103015198,27
zero_shot,2017,19,2.229792594909668,1.2540305852890015,1.4932490063313848,27
zero_shot,2017,20,0.9622328877449036,0.7827903628349304,0.980934701060628,27
zero_shot,2017,21,0.849345862865448,0.8262543678283691,0.9215996217802219,27
zero_shot,2017,22,1.1301239728927612,0.8891931176185608,1.0630728916178613,27
zero_shot,2017,23,1.2844899892807007,1.000504970550537,1.1333534264653284,27
zero_shot,2017,24,1.1728925704956055,0.9154251217842102,1.0830016484270029,27
zero_shot,2017,25,1.923110008239746,1.2061675786972046,1.3867624195368673,27
zero_shot,2017,26,1.1756068468093872,0.9293494820594788,1.0842540508614147,27
zero_shot,2017,27,1.68892502784729,1.1824195384979248,1.299586483404352,27
zero_shot,2017,28,1.3939567804336548,1.0552549362182617,1.1806594684470433,27
zero_shot,2017,29,1.0017160177230835,0.8043535947799683,1.0008576410874244,27
zero_shot,2017,30,1.910981297492981,1.1670359373092651,1.382382471493682,27
zero_shot,2017,31,1.3528333902359009,0.9734919667243958,1.163113661787145,27
zero_shot,2017,32,1.5427111387252808,0.9203963875770569,1.2420592331790303,27
zero_shot,2017,33,1.3987252712249756,0.9720818400382996,1.1826771627223447,27
zero_shot,2017,34,1.7636375427246094,1.0439174175262451,1.3280201590053553,27
zero_shot,2017,35,1.1265934705734253,0.9192322492599487,1.0614110752076338,27
zero_shot,2017,36,0.7791911959648132,0.6995193362236023,0.8827180727530242,27
zero_shot,2017,37,1.8096474409103394,1.1559525728225708,1.3452313707724555,27
zero_shot,2017,38,1.4339714050292969,0.9980360865592957,1.1974854508633066,27
zero_shot,2017,39,1.964611530303955,1.1691956520080566,1.4016460074868957,27
zero_shot,2017,40,1.813201904296875,1.1337755918502808,1.3465518572624209,27
zero_shot,2017,41,1.1437811851501465,0.8404776453971863,1.0694770615352844,27
zero_shot,2017,42,1.807663917541504,1.1159985065460205,1.3444939261824518,27
zero_shot,2017,43,1.4627128839492798,1.0203801393508911,1.2094266757225425,27
zero_shot,2017,44,0.9530003666877747,0.7409651875495911,0.9762173767597946,27
zero_shot,2017,45,2.213710308074951,1.235610008239746,1.4878542630496279,27
zero_shot,2017,46,1.9381251335144043,1.1568564176559448,1.3921656271846408,27
zero_shot,2017,47,0.958889365196228,0.8232479095458984,0.9792289646432176,27
zero_shot,2017,48,1.2436819076538086,0.916955292224884,1.1152048725027204,27
zero_shot,2017,49,1.2536646127700806,0.9224821925163269,1.1196716539995466,27
zero_shot,2018,0,2.9880504608154297,1.3733038902282715,1.7285978308488732,29
zero_shot,2018,1,3.066732883453369,1.4702637195587158,1.7512089776646786,29
zero_shot,2018,2,2.2319884300231934,1.2798548936843872,1.4939840795748773,29
zero_shot,2018,3,1.5752087831497192,1.0544664859771729,1.255073218242553,29
zero_shot,2018,4,2.9712119102478027,1.3631964921951294,1.7237203689252507,29
zero_shot,2018,5,1.9600186347961426,1.0813283920288086,1.4000066552685178,29
zero_shot,2018,6,2.128763437271118,1.1885360479354858,1.459028251018848,29
zero_shot,2018,7,3.5778234004974365,1.506119728088379,1.8915135210982332,29
zero_shot,2018,8,2.9203171730041504,1.4527385234832764,1.7088935522741464,29
zero_shot,2018,9,2.421807050704956,1.1973719596862793,1.5562156183205964,29
zero_shot,2018,10,2.766286611557007,1.304661750793457,1.663215744140551,29
zero_shot,2018,11,2.6057660579681396,1.3512444496154785,1.6142385381250628,29
zero_shot,2018,12,1.6535755395889282,1.122465968132019,1.2859142815868125,29
zero_shot,2018,13,2.017897605895996,1.207757592201233,1.4205272281431272,29
zero_shot,2018,14,2.2692980766296387,1.2246617078781128,1.5064189578698346,29
zero_shot,2018,15,2.2094907760620117,1.125022053718567,1.4864355943201883,29
zero_shot,2018,16,2.682727336883545,1.3374583721160889,1.6379033356347819,29
zero_shot,2018,17,1.4956443309783936,0.9752399325370789,1.2229653842110142,29
zero_shot,2018,18,3.3466029167175293,1.4614360332489014,1.8293722739556126,29
zero_shot,2018,19,4.077550888061523,1.4718369245529175,2.019294651124873,29
zero_shot,2018,20,2.2349040508270264,1.156076192855835,1.4949595482243077,29
zero_shot,2018,21,2.379368782043457,1.3090795278549194,1.5425202695729665,29
zero_shot,2018,22,2.4737069606781006,1.2086421251296997,1.5728022636930876,29
zero_shot,2018,23,2.738211154937744,1.3063979148864746,1.6547541070919705,29
zero_shot,2018,24,3.1165053844451904,1.3162412643432617,1.765362677878172,29
zero_shot,2018,25,2.446256160736084,1.2295111417770386,1.5640512014432533,29
zero_shot,2018,26,2.010254383087158,1.1877496242523193,1.417834399035077,29
zero_shot,2018,27,2.299024820327759,1.2095781564712524,1.5162535475070649,29
zero_shot,2018,28,2.3741843700408936,1.2945291996002197,1.5408388527165628,29
zero_shot,2018,29,3.577752113342285,1.3221076726913452,1.8914946770589351,29
zero_shot,2018,30,2.091608762741089,1.2676200866699219,1.4462395246780835,29
zero_shot,2018,31,1.619686484336853,1.032170057296753,1.272669039592326,29
zero_shot,2018,32,3.008671760559082,1.2430291175842285,1.7345523228081308,29
zero_shot,2018,33,2.160327434539795,1.1089154481887817,1.469805236941206,29
zero_shot,2018,34,2.729579448699951,1.315763235092163,1.6521438946713907,29
zero_shot,2018,35,2.923220634460449,1.257750153541565,1.7097428562390455,29
zero_shot,2018,36,2.710035800933838,1.2326531410217285,1.646218637038786,29
zero_shot,2018,37,3.239358425140381,1.5223180055618286,1.7998217759379347,29
zero_shot,2018,38,1.396578311920166,0.9710482954978943,1.1817691449349006,29
zero_shot,2018,39,1.6163828372955322,0.9390104413032532,1.271370456356263,29
zero_shot,2018,40,2.430518865585327,1.3794114589691162,1.5590121441429914,29
zero_shot,2018,41,2.0577752590179443,1.0018508434295654,1.4344947748311754,29
zero_shot,2018,42,2.1812191009521484,1.28447687625885,1.4768950879978402,29
zero_shot,2018,43,1.3246909379959106,0.9861626029014587,1.1509521875368718,29
zero_shot,2018,44,2.0694656372070312,1.1396794319152832,1.4385637410997927,29
zero_shot,2018,45,2.920008659362793,1.2716537714004517,1.708803282816016,29
zero_shot,2018,46,3.696537733078003,1.4080705642700195,1.92263822209952,29
zero_shot,2018,47,3.279053211212158,1.4572999477386475,1.810815620435211,29
zero_shot,2018,48,2.4687132835388184,1.1903254985809326,1.571213952184367,29
zero_shot,2018,49,3.131026268005371,1.3410826921463013,1.7694706180113224,29
zero_shot,2019,0,3.5748791694641113,1.2686548233032227,1.8907350870664328,23
zero_shot,2019,1,3.81125807762146,1.228691816329956,1.9522443693404419,23
zero_shot,2019,2,4.396852016448975,1.620276927947998,2.0968671909419956,23
zero_shot,2019,3,1.2614071369171143,0.9337282776832581,1.1231238297343327,23
zero_shot,2019,4,2.85457181930542,1.2029751539230347,1.6895478150396988,23
zero_shot,2019,5,1.7773798704147339,1.0505714416503906,1.3331841097218096,23
zero_shot,2019,6,1.6688392162322998,1.0921478271484375,1.2918355995374566,23
zero_shot,2019,7,3.6959307193756104,1.414016842842102,1.922480356044142,23
